id,tweet,label
1639660521233189888,"@username mpa gi former governor, his excellency peter obi okwute ndi igbo,,, jealous soludo",Offensive
1629370060509680128,epl aside today...vote peter gregory onwubuasi obi okwute ! ! !,Normal
1383700042335150080,@username see this obi okwute 😆😆 shift biko,Normal
1542115891927719936,strong mind. obi okwute ##url,Normal
1590344079404950016,@username god abeg answer our prayer ooooooo peter obi okwute 1 for president,Normal
1538204495326360064,@username the middle man get anya apia ina elem ina ele onyeozo ooooooo how will he approve documents properly bikonu,Normal
1260697828453740032,@username ọgadagidi onwe ya. ichie pete edochie. oji anya apia utani. oji ilu edozi okwu.  onye anambra state 🙌🏼🙌🏼🙌🏼🙌🏼 ##url,Normal
1626693166354119936,"@username ozu nwuru anwu, agidi na agwo ofe. anu mpama",Offensive
1637145765582650112,@username ozu nwụrụ anwụ  oloriburuku ọmo ale ni e,Offensive
1561730563152770048,nna gi ozu wuruawu anumkpam ##url,Offensive
1515021838996450048,"@username nne gi anozikwanu ndu , ozu nwuru anwu na aga ije , ezi bida",Offensive
1519431458884049920,@username onye ara go sleep. onye iberibe mmụọ. ozu nwụrụ anwu,Offensive
1641473248385799936,@username ụsụ rara nne gị eji mụpụta gị rakwaa gị ikpu there. ozu nwụrụ anwụ!,Offensive
1636991726853250048,"@username umu nne gi umu nna gi agburu gi lile ozu nwuruawu,agburu ndi ara",Offensive
1289108047210650112,"killing the beat with vj adams, ejim mma e ji egbu anu bia bring the beat m bute ndi apams, anyi ga e bu igbe ozu laa @username ##url",Normal
1608376637611200000,@username you tired of wishing death on people? ozu nwụrụ anwụ.,Offensive
1202238428877850112,@username tie ebewu ti kwa sa kwa ebewu..... ozu go 😀,Offensive
1617551087472630016,"@username ezi bida. anu mpama,  ozu nne na nna gi nwurukwa dere. zombie",Offensive
1637539195722909952,@username ikpu nne gi is landlocked with 20iches dick. ozu nwuru anwu,Offensive
1594569334524890112,"@username ihe ojoo dika atiku, kpoo  gi n'ezi n'ulo gi ihu.  tinubu wuru kwa onye ochichi gi na umunna gi.  umuada buru ekete ahia nne gi, amaala kpuru igwe nna gi. ewu n'amaghi ebe eliziri ozu.",Offensive
1200698596699589888,"ndị igbo sị na ""eburu ozu onye ọzọ, ọ dị ka ebu úkwù nkụ"".  analogy gba kwaa ọkụ.  please zuzu away with your wickedness.",Normal
1570793567194579968,"2/2 you can see yourself in the tweet. if you separated  mazi wife from him and tell her all sorts, what justifies that you respect the fact that nnamdi kanu is our leader to you?  ngwa people said "" gi mara ihe iga-agwa onye ozu mgbe esemokwu, maka ubochi mmezi"" ##url",Normal
1434586803407879936,"""onye iberibe dị mma iji kwụọ ụgwọ ozu, mana ọ ga esi na ama onye?"" - igbo adage.  ""a fool is fit for the restitution of the murder committed by a kinsman, but whose family will he come from?"" ##url",Offensive
1341443499523190016,@username okpotuo ooh 💃💃💃💃💃💃💃💃 nne weta location bee nna gi ozugbo k'anyi bia buru gi ka ebee enulu ngwo..,Normal
1640001929097920000,@username ozuru nne na nna gi. onye apari. ndi green white green. you guys have lost out.,Offensive
1531728064660499968,@username nnegi na nna gi ya ayolu ozu,Offensive
1395967164042149888,"@username uchu gbagbukwaa your generation  you're not igbo ,ozu nwụrụ anwụ",Offensive
1129901227582659968,"adama nwu palmy, so ihem cho bu oompa di ka ozu ha tinye na freezer. #igbotwitterhangout",Normal
1452666117713949952,@username inwelu efe makachi.. munwa elego ifele m na orie ukpo welu ya zuta onu ojoo.. onye kpoom iyi akpoom papa ya iyi ozugbo ozugbo,Normal
1400015147234639872,@username ozu nwụrụ anwụ na esi isi. look at an uncircumcised fool calling igbos cruel. ibi dagbuo gị there anụ ọhịa.,Offensive
1103699656935120000,@username that almajiri intellectual. ozu nwulu anwụ.,Offensive
1631404215812659968,@username ozuru otu nne gi ?,Offensive
1348032624376169984,"just posted a photo @ ozu abam, arochukwum ##url",Offensive
1627437693620699904,@username ozu na iyi. ego ejiri nuo nne gi lara n’iyi,Offensive
1525041667287529984,@username nke gi ga ebuzo gbawaa ma oburu na ika nwere otu before nke nne gi agbawaa. ozu nwuru anwu.,Offensive
1269177669402469888,@username 😂😂😂😂🤣🤣🤣🤣🤣  odibero late ooh.. inwelu ike iweputa di amu na express ozugbo,Offensive
1268951165254990080,@username hapunu ndi ozu asii julu na app nnunu jack....,Offensive
1523628313989710080,"@username onye anoro ebe eniri ozu, asiya bọọ obido na ụkwụ. we have been saying that before the first leg but your men were afraid and adamant. we let it slide for first leg, but this second leg it won't be so",Normal
1621440298151729920,@username otu gbarie nne gi there ozu nwuru anwu. nwa okooko,Offensive
1524860685007699968,@username nne na nna gi ozu,Offensive
1580291228159310080,"@username ani uchenna bu onye ori, ozu nwuru anwu.",Offensive
560711893346950976,#forums #systemeuro i nwere ike ide n'asụsụ ala nna gị n'ihi na ozugbo sụgharịrị gaa n'asụsụ nile. ọ bụ #free ##url,Normal
27175060537,"u woke me my dear..lolrt @username : back to sender rt @username : @username . onye oshi,,nkita,,anualam,,ozumbu....",Offensive
1511643333805939968,mmiri ozu zo.. ##url,Normal
1449307282165139968,okwa otu akwukwua dógburu nne gi na nna gi na acho kwa idogbu gi nwa mgbe nta. ozu nkita. ##url,Offensive
1597631264819120128,the real fainting awaits u....ozu nwuru anwu. ##url,Offensive
1298728563798139904,"@username oh for the records, yemi eberechi alade knows about me, 😂😂😂😂. hang yourself.   ewu cameron. onye iberibe. ozu nwuru anwu.  if e pain you, gaa nwuru! 😂😂😂😂",Offensive
1315091666315990016,e buru ozu onye ọzọ ya adị ka e bu nkụ. this affects us all. no one is immune. ihe ga-agbanwerịrị!! o zuola!! #endsars,Normal
785216817258200960,kedu kwa nke n'eme onye nka? 😐 ngi na onye n'eme 'dear'?. bulu ozu mkpu onwe go zuzu puo na my tl biko! ozu town council. mscheeeeew ##url,Offensive
1236401143573609984,ndi obu akpa eli ozu,Offensive
1639188110520049920,@username nkita racha nne na nna gi otu there. ozu,Offensive
1545498072305829888,@username ernest onaha ibụ anụ ọhia; ọzụ nwuru awụ  you dey look for cheap publicity that you will get. mpama anụ,Offensive
1120218196823420032,@username so europe na mba ozu ka a nkuzi na school na 😩,Normal
1608483946790259968,"@username otu nne gi is mad for commenting, ozu",Offensive
1278636424384910080,@username my thoughts exactly i didn’t want to hit it on the head.go to fb all domesticviolence cases  against house helps bukasiri umunwanyi igbo kasi. imesi umuaka ike especially ndi young generation kita di too much. ha enwero human sympathy. ofu aka ruta nmanu ozu ora. ihea ga akwusi.,Normal
1304773346790340096,@username nna gi na nne gi insane. ozu,Offensive
1278834497597900032,@username jisike na agwa nne na nna gị otu ahụ na esepụghị aka. ozu nwụrụ anwụ.,Offensive
1589705760967369984,"@username nne gị, ozu nwụrụ anwụ.",Offensive
1297177700994390016,"egbema youth league in progress. match day 11 umualaisi vs ozu time: 4:00pm venue: uruokwe central school. @ ozubulu, anambra, nigeria ##url",Normal
1635210585855119872,"@username ọkpataozuoruọha, obodo nigeria dịka ị maara nke ọma bụ oké nkume! ụfọdụ ndị mmadụ ekwuola ka i si zitere ha ego enyemaka, daalụ rinne. ọ ga-abụkwa ihe obi aṅụrị ma ụdị onyinye ahụ ruo mu aka dịka o ruru ndị ọzọ maka na ọ bụ mmadụ ka e ji eje. ya gazie",Normal
662156558848162944,"hapu ozu mmadu ahu ""@username : osi na ibu onye iberibe""@username : pls translate ""@username : aa ni riru e mo oo ���� @username ”""”",Offensive
1577994628032300032,"@username nna gị onye ala,ozu nwụrụ anwụ 😂",Offensive
1610265117001740032,@username ibu anu ohia … ozu,Offensive
194204601858276992,ozugort @username : pippohqash :onye mgbu @username :pippohqash bu ezigbo onye mgbu,Offensive
1575358619318710016,@username really??? ozuor! 🤣🤣🤣 onye oshi 😂,Offensive
1128345262911629952,#igbo riddles.  gwam gwam gwam.  (1) gwam ozu liri onwe ya?  (2) gwam nwa soghi ba na ofia ma na ọ so ghi pụta?  (3) gwam ihe bụ nna gị ụzọ noolu na oche. 😁  (4) gwam oti nwatakịrị na ihu nne ya.  (5) gwam ọrịa na ekweghị ala ala?  😏,Normal
1360865462612009984,onye nzuzu gbuo nwanne gi ka ichi ba onye iberibe gbuo nwanne gi ka ichi ba.. ayaka ozubulu🎶🎶🎵,Offensive
662157462229884032,"ayaf lost oo""@username : hapu ozu mmadu ahu ""@username : osi na ibu onye iberibe""@username : pls translate ""@username : aa ni riru",Offensive
1615302378344910080,"@username you hereby condemn otu nne gi, peter obi should condemn otu nne gi publicly too, ozu",Offensive
1099335507761340032,a man who thinks like this is what the igbos call.... anuohia okpoo ozu nwuru anwu onye iberibe ##url,Offensive
1605969680220369920,@username ozu nna gi!!!,Offensive
1264380090147899904,"@username high class my foot, and i bịa nne sendigodi aza ka m tinyere gị ego maka na agụụ dị. ndị ọkpa ele",Offensive
1580444983131510016,"ọ bụrụ na ịsụ asụsụ nne gị na-eme gị ihere mana ịsụ nke ndị ọzọ anaghị eme gị mara na ị na-egbu onwe gị. asụsụ igbo bụ asụsụ kara mmá mmā n'ụwa niile. lotakwa na, a na-ebido n'ụlọ mara mma wee pụọ ezi. orie taa ga-ewetara anyị niile ihe ọma. isee.",Normal
1219898705345679872,"mụta ọtụtụ ngwaa n'asụsụ igbo. ọ ga-enye aka ị mụta ịsụ igbo 🙂  ndị be ànyi, unu aboola chi ehh? ka ụbọchị taa maara anyị mma.  jisie nụ ike👍  foto: onyema nwazue   #igbolanguagetutor #mutaigbo #learnigbo #igboonlineclasses #suoigbo #asusuigboamaka ##url",Normal
1298143326722560000,@username usu mia go ọṅụ amosu,Offensive
1372653087786139904,"#subaasusugichallenge ọ bụrụ na ị maara asụ asụsụ igbo, jiri igbo a na e tinyeghi bekee kwuo ihe ọ bụla masịrị gị n'olu ndị be nna gị maọbụ na igbo izugbe n'ihe  onyonyo otu nkeji. nwalee onwe gị taa ma sịkwa ụzọ ahụ kwalite asụsụ igbo, ka ụwa mara nke gị",Normal
1177988779799439872,"nke a amaka. jisie ike nne😃  🎶ana m asukwa igbo, igbo amaka asụsụ ala nna m.  ndị ọzọ na-asụ asụsụ ejimara ha, mana onye igbo hụ nwanne ya, ọ suwa oyibo👎☹️😒 🎶  #iyil2019 #igbotwittercommunity #learnigbo ##url",Normal
1247858117574030080,nigeria still have the best jollof and odumeje is still entertaining us.   let me hear anybody say nigeria and giant of africa in one sentence ka ụsụ rawa onye ahụ ọnụ. ##url,Offensive
1508749886052869888,@username low key kwa?? nwoke mmadụ ji style eche bat (ụsụ) 2023.,Normal
1131969334564329984,@username eyaa ndị amuru n' mgbago. obi atọ ka m ka unu si na achọ ịmụta asụsụ igbo. ji sie nụ ike.,Normal
1463774077542449920,"@username 😆🤣 mechie onu gi, ihere mee gi. twitter abụghị ihe nna gị nwere.  asụsụ anyị na-eji na twitter bụ bekee.",Offensive
1553041036213090048,"@username ụsụ nwụrụ anwụ, anụ ọhịa akpọniri ike elu wee mụọ, may thunder mixed with amadioha wey get the dna of ogun wey had 3some with shango and mamny water visit you there ##url",Offensive
1582136166857329920,"@username yes your brain is malfunctioning, not only that you're daft and stupid.  isi adịghị gi mma. okpo. i chere na ọ so gi ma asụ asụsụ obodo gi. ne kwa anụ ohia o😂😂🤡  nwanne irughi my level, lai lai. well i wish you what you wish nigerians!",Offensive
1444474719634429952,"jee jụọ nne gị aboki tụbara ya ime. maka o doro m anya nọ ugwu ka isi. i chọọ ka m gee gị ntị, sụọ igbo. ifere emechi. i na azọ ala igbo ị maghị asụsụ ha asụ.  ọ iji asụsụ igbo ree gị tọrọ na eke twitter were ego ṅụọ hero beer gaa iru. ụchụ!! ##url",Offensive
1497442116498240000,@username bịa ka mụ na gị sụwa igbo nwaanyị ọma. obi dị m ụtọ na ị chọghị ka asụsụ ala nna gị si gị n'ime pụọ. a dị m nkwadobe inyere gị aka,Normal
1636007979806860032,@username usu ra n kwa nne gi,Offensive
1552036120854249984,"@username ụsụ nwụrụ anwụ, anụ ọhịa akpọniri ike elu wee mụọ",Offensive
1273501223396819968,@username nna gị ga aburiri gayoyo. ịfụ kwa basụsụ ọ kụlụ gị na foto ahụ?  ekene dịrị olisa na isi gị na ụbọchị nke taa.  happy birthday 🎂 🎉,Offensive
1591599527865479936,"@username anụ ọhịa, ị na dika genuine sympathizers, wetin you dey sympathize? amadioha mixed with shango wey get dna of ogun rape you there, ụsụ nwụrụ anwụ akpọniri ike elu wee mụọ  those in the pictures below are obidients? mammy water pịwakwa gị mkpụrụ amụ there,ezi ##url",Offensive
1452158689595559936,@username usu raakwa nne gi,Offensive
1137832798847449984,"@username ndị a bụ ndị jụrụ na asụsụ igbo ga-anwụ, ma na-agbasị mbọ ike ime ka asụsụ igbo teta  n'ụra ọ kwụ ọtọ arahụ .",Normal
1592450864396250112,@username nkita ohia  usu rakwa nne gi,Offensive
1164517664066340096,@username anọ m na-eche na ị chọrọ iji asụsụ obodo gị na-akparị m.  onye iberibe.  otu ihe nwoke ahụ na-eme n’ụlọ.  were asusu na-eme ka ndi mmadu daa.  dị n’ọbara gị.  ndi ojoo.  nwaa ka m ziga gi aka gi.  amaghi ihe nzuzu,Offensive
1290573158110680064,@username kedu onye mgbu na-akø that mense?..ndi amusu akalia n'ogbe..,Offensive
1540806016585149952,@username but isn't bat ụsụ?,Normal
1383330342983980032,"""ị mara asụsụ niile dị n'ụwa mana ị maghị asụsụ ndị be nna gị ma ọ bụ nke ndị agbụrụ gị, ị mere onwe gị ohu "".... ọkammụta ngugi wa thiong'o ##url",Normal
1162072100905129984,"@username daalụ nne gi bụ onye wepụtara oge gị wee na-akụziri ụmụ ụwa asụsụ ala anyị. ndewo. onye nwe anyị gbaa gị ume. ise, ise, ise.",Normal
1257259414437920000,"@username ịkpụ nne gị gbakwa ọkụ ebe ahụ. i la wa anya, ebe ọ na ni gị ma asụ asụsụ obodo gi. amadioha gbawa gị anya, anụ mpam.",Offensive
1502194713059030016,@username onye iberibe. anụ mpama. ụsụ mịa gị ọṅụ.,Offensive
1001846514505869952,"ụnụ amakwa n'ịzụuka abụọ ọbụla, otu asụsụ na-ala? ịmakwa n'afọ pụkụ abụọ na-abịa, asụsụ igbo nwere ike bụrụ asụsụ lara ala?#preservelanguage",Normal
1319424237506080000,"aba ma ndị aba!  taa ụsụ enwehe ọnụ, gbafuo dia!",Offensive
1452894394714099968,"onye nwere ntị ya nụrụ. kuziere nwa gị asụsụ igbo ebe ọ bụla ị nọ n'ụwa. ọ bụ ọrụ dịịrị gị n'ebe nwa ahụ nọ dịka onye nne ma ọ bụ onye nna. nwa ọma, chukwu gọzie nne na nna gị. ❤️❤️❤️ ##url",Normal
1603992911779160064,"@username ezigbo nwaafọ ka ị bụ. nna gị ejighị ụjọ mụ gị, gịnwa ejighị ụjọ eto okorobịa... ebe nsogbu na-adị bụ na ụmụaka anyị mụtara. anyị ekweghị na ha ga-asụ asụsụ igbo nke ha ji ama ihe ọ pụtara ịbụ onye igbo.",Normal
1591424696226089984,@username is bat not ụsụ? 👀🌚,Normal
